SituationID,SituationTitle,Genre,GenreID,Character,Entity,Technology,Verb
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Katniss Everdeen",,,Chased
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,,,"Surveillance cameras",Controlling
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Katniss Everdeen",,,Manipulating
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Rue (The Hunger Games)",,,Controlled
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"Katniss Everdeen",,,Inhibited
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"Rue (The Hunger Games)",,,Controlled
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Katniss Everdeen",,,Evading
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,,,"Surveillance cameras",Threatening
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Rue (The Hunger Games)",,,Controlled
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,,,"Surveillance cameras",Finding
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Katniss Everdeen",,,Hunted
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"The Careers (The Hunger Games)",,,Threatened
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"Katniss Everdeen",,,Found
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,,,"Surveillance cameras",Inhibiting
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"The Careers (The Hunger Games)",,,Threatened
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Katniss Everdeen",,,Identified
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,,,"Surveillance cameras",Watching
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"The Careers (The Hunger Games)",,,Threatened
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Rue (The Hunger Games)",,,Watched
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Rue (The Hunger Games)",,,Watched
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"Rue (The Hunger Games)",,,Watched
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Katniss Everdeen",,,Inhibited
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Rue (The Hunger Games)",,,Watched
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,,,"Surveillance cameras",Controlling
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Katniss Everdeen",,,Tricking
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,,,"Surveillance cameras",Disciplining
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"Katniss Everdeen",,,Hunted
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"The Careers (The Hunger Games)",,,Controlled
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"The Careers (The Hunger Games)",,,Controlled
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Katniss Everdeen",,,Found
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,,,"Surveillance cameras",Threatening
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"The Careers (The Hunger Games)",,,Controlled
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,,,"Surveillance cameras",Finding
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Katniss Everdeen",,,Chased
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Katniss Everdeen",,,Threatened
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"Katniss Everdeen",,,Threatened
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Katniss Everdeen",,,Manipulating
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Katniss Everdeen",,,Threatened
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,,,"Surveillance cameras",Watching
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Katniss Everdeen",,,Evading
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,,,"Surveillance cameras",Inhibiting
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"Katniss Everdeen",,,Tricking
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"The Careers (The Hunger Games)",,,Watched
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"The Careers (The Hunger Games)",,,Watched
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Katniss Everdeen",,,Hunted
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,,,"Surveillance cameras",Controlling
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"The Careers (The Hunger Games)",,,Watched
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,,,"Surveillance cameras",Disciplining
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Katniss Everdeen",,,Identified
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Katniss Everdeen",,,Controlled
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"Katniss Everdeen",,,Controlled
961,"The Hunger Games (Ubiquitous surveillance)",Movie,2000130,"Katniss Everdeen",,,Chased
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,"Katniss Everdeen",,,Controlled
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,,,"Surveillance cameras",Finding
961,"The Hunger Games (Ubiquitous surveillance)",Narrative,20001,"Katniss Everdeen",,,Inhibited
961,"The Hunger Games (Ubiquitous surveillance)",Novel,2000133,,,"Surveillance cameras",Threatening
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,"Katniss Everdeen",,,Relaxed
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,"The Careers (The Hunger Games)",,,Searching
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,"Katniss Everdeen",,,Scared
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,"Rue (The Hunger Games)",,,Hunted
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,"The Careers (The Hunger Games)",,,Hunting
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,,,,
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,"Katniss Everdeen",,,Hunted
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,"Katniss Everdeen",,,Scared
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,"Katniss Everdeen",,,Empowered
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,"The Careers (The Hunger Games)",,,Watching
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,,,,
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,"Katniss Everdeen",,,Hunted
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,"The Careers (The Hunger Games)",,,Searching
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,,,,
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,,,"Non-Visible Spectrum",Revealing
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,"Katniss Everdeen",,,Hunted
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,"Katniss Everdeen",,,Relaxed
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,"The Careers (The Hunger Games)",,,Hunting
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,,,,
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,"Rue (The Hunger Games)",,,Scared
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,"The Careers (The Hunger Games)",,,Watching
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,"Katniss Everdeen",,,Relaxed
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,,,"Non-Visible Spectrum",Revealing
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,"Rue (The Hunger Games)",,,Scared
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,"Katniss Everdeen",,,Empowered
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,"The Careers (The Hunger Games)",,,Searching
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,,,,
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,"Rue (The Hunger Games)",,,Hunted
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,"The Careers (The Hunger Games)",,,Hunting
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,"Katniss Everdeen",,,Empowered
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,,,"Non-Visible Spectrum",Revealing
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,"Rue (The Hunger Games)",,,Hunted
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,"Rue (The Hunger Games)",,,Scared
959,"The Hunger Games (Night Vision Glasses in Games)",Movie,2000130,"The Careers (The Hunger Games)",,,Watching
959,"The Hunger Games (Night Vision Glasses in Games)",Novel,2000133,,,,
959,"The Hunger Games (Night Vision Glasses in Games)",Narrative,20001,"Katniss Everdeen",,,Scared
957,"The Hunger Games (Holo)",Novel,2000133,,,"Augmented reality",Revealing
957,"The Hunger Games (Holo)",Movie,2000130,"Katniss Everdeen",,,Watching
957,"The Hunger Games (Holo)",Narrative,20001,,Environment,,Mapped
957,"The Hunger Games (Holo)",Narrative,20001,,,"Augmented reality",Showing
957,"The Hunger Games (Holo)",Narrative,20001,"Katniss Everdeen",,,Watching
957,"The Hunger Games (Holo)",Novel,2000133,"Katniss Everdeen",,,Using
957,"The Hunger Games (Holo)",Novel,2000133,,Environment,,Mapped
957,"The Hunger Games (Holo)",Movie,2000130,,,"Augmented reality",Warning
957,"The Hunger Games (Holo)",Movie,2000130,"Katniss Everdeen",,,Using
957,"The Hunger Games (Holo)",Novel,2000133,"Katniss Everdeen",,,Warned
957,"The Hunger Games (Holo)",Narrative,20001,,,"Augmented reality",Revealing
957,"The Hunger Games (Holo)",Narrative,20001,"Katniss Everdeen",,,Using
957,"The Hunger Games (Holo)",Movie,2000130,"Katniss Everdeen",,,Warned
957,"The Hunger Games (Holo)",Movie,2000130,,Environment,,Revealed
957,"The Hunger Games (Holo)",Movie,2000130,,,"Augmented reality",Showing
957,"The Hunger Games (Holo)",Narrative,20001,"Katniss Everdeen",,,Warned
957,"The Hunger Games (Holo)",Novel,2000133,"Katniss Everdeen",,,Guided
957,"The Hunger Games (Holo)",Novel,2000133,,,"Augmented reality",Warning
957,"The Hunger Games (Holo)",Movie,2000130,"Katniss Everdeen",,,Guided
957,"The Hunger Games (Holo)",Movie,2000130,,Environment,,Mapped
957,"The Hunger Games (Holo)",Movie,2000130,,,"Augmented reality",Revealing
957,"The Hunger Games (Holo)",Narrative,20001,"Katniss Everdeen",,,Guided
957,"The Hunger Games (Holo)",Novel,2000133,"Katniss Everdeen",,,Learning
957,"The Hunger Games (Holo)",Novel,2000133,,,"Augmented reality",Showing
957,"The Hunger Games (Holo)",Movie,2000130,"Katniss Everdeen",,,Learning
957,"The Hunger Games (Holo)",Narrative,20001,,Environment,,Revealed
957,"The Hunger Games (Holo)",Narrative,20001,,,"Augmented reality",Warning
957,"The Hunger Games (Holo)",Narrative,20001,"Katniss Everdeen",,,Learning
957,"The Hunger Games (Holo)",Novel,2000133,"Katniss Everdeen",,,Watching
957,"The Hunger Games (Holo)",Novel,2000133,,Environment,,Revealed
956,"The Hunger Games (AR model of arena)",Movie,2000130,"Gamemasters (The Hunger Games)",,,Watching
956,"The Hunger Games (AR model of arena)",Movie,2000130,,,"Augmented reality",Showing
956,"The Hunger Games (AR model of arena)",Narrative,20001,"Katniss Everdeen",,,Controlled
956,"The Hunger Games (AR model of arena)",Narrative,20001,"Gamemasters (The Hunger Games)",,,Controlling
956,"The Hunger Games (AR model of arena)",Novel,2000133,"Gamemasters (The Hunger Games)",,,Watching
956,"The Hunger Games (AR model of arena)",Novel,2000133,,,"Augmented reality",Showing
956,"The Hunger Games (AR model of arena)",Movie,2000130,"Katniss Everdeen",,,Hunted
956,"The Hunger Games (AR model of arena)",Movie,2000130,"Gamemasters (The Hunger Games)",,,Controlling
956,"The Hunger Games (AR model of arena)",Narrative,20001,,,Holograms,Monitoring
956,"The Hunger Games (AR model of arena)",Narrative,20001,"Katniss Everdeen",,,Watched
956,"The Hunger Games (AR model of arena)",Narrative,20001,"Gamemasters (The Hunger Games)",,,Editing
956,"The Hunger Games (AR model of arena)",Novel,2000133,"Gamemasters (The Hunger Games)",,,Controlling
956,"The Hunger Games (AR model of arena)",Movie,2000130,,,Holograms,Monitoring
956,"The Hunger Games (AR model of arena)",Movie,2000130,"Katniss Everdeen",,,Controlled
956,"The Hunger Games (AR model of arena)",Movie,2000130,"Gamemasters (The Hunger Games)",,,Editing
956,"The Hunger Games (AR model of arena)",Narrative,20001,,,Holograms,Showing
956,"The Hunger Games (AR model of arena)",Novel,2000133,,,Holograms,Monitoring
956,"The Hunger Games (AR model of arena)",Narrative,20001,"Gamemasters (The Hunger Games)",,,Manipulating
956,"The Hunger Games (AR model of arena)",Novel,2000133,"Katniss Everdeen",,,Hunted
956,"The Hunger Games (AR model of arena)",Novel,2000133,"Gamemasters (The Hunger Games)",,,Editing
956,"The Hunger Games (AR model of arena)",Movie,2000130,,,Holograms,Showing
956,"The Hunger Games (AR model of arena)",Movie,2000130,"Katniss Everdeen",,,Watched
956,"The Hunger Games (AR model of arena)",Movie,2000130,"Gamemasters (The Hunger Games)",,,Manipulating
956,"The Hunger Games (AR model of arena)",Narrative,20001,,,"Augmented reality",Monitoring
956,"The Hunger Games (AR model of arena)",Novel,2000133,,,Holograms,Showing
956,"The Hunger Games (AR model of arena)",Novel,2000133,"Katniss Everdeen",,,Controlled
956,"The Hunger Games (AR model of arena)",Novel,2000133,"Gamemasters (The Hunger Games)",,,Manipulating
956,"The Hunger Games (AR model of arena)",Movie,2000130,,,"Augmented reality",Monitoring
956,"The Hunger Games (AR model of arena)",Narrative,20001,"Katniss Everdeen",,,Hunted
956,"The Hunger Games (AR model of arena)",Narrative,20001,"Gamemasters (The Hunger Games)",,,Watching
956,"The Hunger Games (AR model of arena)",Narrative,20001,,,"Augmented reality",Showing
956,"The Hunger Games (AR model of arena)",Novel,2000133,,,"Augmented reality",Monitoring
956,"The Hunger Games (AR model of arena)",Novel,2000133,"Katniss Everdeen",,,Watched
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,"Rick Sanchez",,,Provoked
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,"Tony ""the shy pooper""",,,Tracked
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,,,"Motion tracking",Detecting
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,,,"Augmented reality",Tracking
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,"Rick Sanchez",,,Flabbergasted
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,,,"Augmented reality",Alerting
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,"Rick Sanchez",,,Alerted
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,"Tony ""the shy pooper""",,,Trespassing
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,,,"Augmented reality",Tracking
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,"Rick Sanchez",,,Provoked
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,,,"Augmented reality",Detecting
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,,,"Motion tracking",Tracking
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,"Tony ""the shy pooper""",,,Detected
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,,,"Augmented reality",Alerting
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,"Rick Sanchez",,,Alerted
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,,,"Motion tracking",Tracking
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,,,"Motion tracking",Alerting
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,"Tony ""the shy pooper""",,,Tracked
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,,,"Augmented reality",Detecting
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,"Rick Sanchez",,,Flabbergasted
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,"Tony ""the shy pooper""",,,Detected
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,,,"Motion tracking",Alerting
952,"Rick and Morty (Rick detecs intruder)","TV series or episode",2000131,,,"Motion tracking",Detecting
952,"Rick and Morty (Rick detecs intruder)",Narrative,20001,"Tony ""the shy pooper""",,,Trespassing
950,"Rick and Morty (Summer using dating app)","TV series or episode",2000131,,,"Facial recognition",Searching
950,"Rick and Morty (Summer using dating app)",Narrative,20001,,,"Facial recognition",Matching
950,"Rick and Morty (Summer using dating app)","TV series or episode",2000131,"Summer Smith",,,Scanned
950,"Rick and Morty (Summer using dating app)",Narrative,20001,,,Cameraphone,Scanning
950,"Rick and Morty (Summer using dating app)","TV series or episode",2000131,,,"Facial recognition",Scanning
950,"Rick and Morty (Summer using dating app)",Narrative,20001,,,"Facial recognition",Searching
950,"Rick and Morty (Summer using dating app)",Narrative,20001,"Summer Smith",,,Matched
950,"Rick and Morty (Summer using dating app)","TV series or episode",2000131,,,Cameraphone,Matching
950,"Rick and Morty (Summer using dating app)",Narrative,20001,,,"Facial recognition",Scanning
950,"Rick and Morty (Summer using dating app)",Narrative,20001,"Summer Smith",,,Scanned
950,"Rick and Morty (Summer using dating app)","TV series or episode",2000131,,,Cameraphone,Searching
950,"Rick and Morty (Summer using dating app)",Narrative,20001,,,Cameraphone,Matching
950,"Rick and Morty (Summer using dating app)","TV series or episode",2000131,,,"Facial recognition",Matching
950,"Rick and Morty (Summer using dating app)","TV series or episode",2000131,,,Cameraphone,Scanning
950,"Rick and Morty (Summer using dating app)","TV series or episode",2000131,"Summer Smith",,,Matched
950,"Rick and Morty (Summer using dating app)",Narrative,20001,,,Cameraphone,Searching
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,Biometrics,Revealing
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,Biometrics,Revealing
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,,Analysed
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,"3D scans",Tracing
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,"3D scans",Tracing
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,"Rick Sanchez",,,Finding
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,"Augmented reality",Displaying
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,"Augmented reality",Displaying
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,,Stored
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,"3D scans",Revealing
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,"3D scans",Revealing
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,"Rick Sanchez",,,Searching
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,,Analysed
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,"Augmented reality",Tracing
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,"Augmented reality",Tracing
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,,Scanned
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,Biometrics,Displaying
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,Biometrics,Displaying
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,,Stored
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,"Augmented reality",Revealing
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,"Augmented reality",Revealing
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,"Rick Sanchez",,,Finding
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,Biometrics,Tracing
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,Biometrics,Tracing
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,,Scanned
948,"Rick and Morty (Scanning feces samples)",Narrative,20001,,,"3D scans",Displaying
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,,,"3D scans",Displaying
948,"Rick and Morty (Scanning feces samples)","TV series or episode",2000131,"Rick Sanchez",,,Searching
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,"White Collar Criminal",,,Exposed
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,,,"Satellite images",Mapping
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,,,"Machine learning",Classifying
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,,Creator,,Subverting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,"White Collar Criminal",,,Classified
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,,,"Machine learning",Predicting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,,,"Satellite images",Locating
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,,,"Image generation",Exposing
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,"White Collar Criminal",,,Predicted
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,,,"Satellite images",Warning
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,,,"Machine learning",Targeting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,,Creator,,Subverting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,"White Collar Criminal",,,Exposed
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,,,"Machine learning",Classifying
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,,,"Satellite images",Mapping
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,,,"Image generation",Depicting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,"White Collar Criminal",,,Classified
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,,,"Satellite images",Locating
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,,,"Machine learning",Predicting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,,,"Image generation",Depicting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,"White Collar Criminal",,,Predicted
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,,,"Machine learning",Targeting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,,,"Satellite images",Warning
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,,,"Image generation",Exposing
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,"White Collar Criminal",,,Exposed
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)",Art,20002,,,"Satellite images",Mapping
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,,,"Machine learning",Classifying
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,,,"Image generation",Exposing
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,"White Collar Criminal",,,Classified
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,,,"Satellite images",Locating
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,,,"Machine learning",Predicting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,,Creator,,Subverting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,"White Collar Criminal",,,Predicted
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,,,"Machine learning",Targeting
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Online art",2000159,,,"Satellite images",Warning
942,"White Collar Crime Risk Zones (Predicting Financial Crime Faces)","Installation art",2000138,,,"Image generation",Depicting
939,"Restriced Residence (Price photographing radiation)",Photograph/print/painting,2000157,,,"Non-Visible Spectrum",Revealing
939,"Restriced Residence (Price photographing radiation)",Photograph/print/painting,2000157,"Citizens of Namie",,,Documented
939,"Restriced Residence (Price photographing radiation)",Art,20002,,,"Non-Visible Spectrum",Capturing
939,"Restriced Residence (Price photographing radiation)",Photograph/print/painting,2000157,,Environment,,Transformed
939,"Restriced Residence (Price photographing radiation)",Art,20002,,,Camera,Revealing
939,"Restriced Residence (Price photographing radiation)",Photograph/print/painting,2000157,,,"Non-Visible Spectrum",Capturing
939,"Restriced Residence (Price photographing radiation)",Art,20002,"Citizens of Namie",,,Exposed
939,"Restriced Residence (Price photographing radiation)",Art,20002,,Environment,,Revealed
939,"Restriced Residence (Price photographing radiation)",Art,20002,,,Camera,Capturing
939,"Restriced Residence (Price photographing radiation)",Photograph/print/painting,2000157,,,Camera,Revealing
939,"Restriced Residence (Price photographing radiation)",Art,20002,"Citizens of Namie",,,Documented
939,"Restriced Residence (Price photographing radiation)",Art,20002,,Environment,,Altered
939,"Restriced Residence (Price photographing radiation)",Photograph/print/painting,2000157,,,Camera,Capturing
939,"Restriced Residence (Price photographing radiation)",Photograph/print/painting,2000157,,Environment,,Revealed
939,"Restriced Residence (Price photographing radiation)",Art,20002,,Environment,,Transformed
939,"Restriced Residence (Price photographing radiation)",Photograph/print/painting,2000157,"Citizens of Namie",,,Exposed
939,"Restriced Residence (Price photographing radiation)",Art,20002,,,"Non-Visible Spectrum",Revealing
939,"Restriced Residence (Price photographing radiation)",Photograph/print/painting,2000157,,Environment,,Altered
935,"House of Cards (Scanned Thom singing)",Narrative,20001,,,"3D scans",Mapping
935,"House of Cards (Scanned Thom singing)",Narrative,20001,"""Thom Yorke""",,,Singing
935,"House of Cards (Scanned Thom singing)","Music video",2000316,,,"3D scans",Mapping
935,"House of Cards (Scanned Thom singing)","Music video",2000316,"""Thom Yorke""",,,Measured
935,"House of Cards (Scanned Thom singing)",Narrative,20001,"""Thom Yorke""",,,Scanned
935,"House of Cards (Scanned Thom singing)",Narrative,20001,,,"3D scans",Generating
935,"House of Cards (Scanned Thom singing)","Music video",2000316,"""Thom Yorke""",,,Singing
935,"House of Cards (Scanned Thom singing)","Music video",2000316,,,"3D scans",Generating
935,"House of Cards (Scanned Thom singing)",Narrative,20001,,,"3D scans",Scanning
935,"House of Cards (Scanned Thom singing)","Music video",2000316,"""Thom Yorke""",,,Scanned
935,"House of Cards (Scanned Thom singing)","Music video",2000316,,,"3D scans",Scanning
935,"House of Cards (Scanned Thom singing)",Narrative,20001,,,"3D scans",Measuring
935,"House of Cards (Scanned Thom singing)",Narrative,20001,"""Thom Yorke""",,,Measured
935,"House of Cards (Scanned Thom singing)","Music video",2000316,,,"3D scans",Measuring
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,,Corporation,,Excluding
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,,,"Facial recognition",Limiting
930,"Better Off Ted (Failing dark skin)",Narrative,20001,,Corporation,,Discriminating
930,"Better Off Ted (Failing dark skin)",Narrative,20001,,,"Facial recognition",Excluding
930,"Better Off Ted (Failing dark skin)",Narrative,20001,"Lem Hewitt",,,Limited
